MinvonTime_Start_Number,MaxvonTime_End_Number,Time
10.03,18.18,16.63
9.96,17.99,13.83
9.96,17.99,13.64
9.96,17.99,15.43
9.96,17.99,14.19
9.96,17.99,14.64
10.03,18.18,12.34
9.96,17.99,11.52
9.96,17.99,11.90
9.96,17.99,13.67
9.96,17.99,15.29
9.96,17.99,14.09
9.96,17.99,16.86
9.96,17.99,14.14
9.96,17.99,14.12
9.96,17.99,13.87
9.96,17.99,13.78
9.96,17.99,15.61
10.03,18.18,16.02
10.03,18.18,16.10
10.03,18.18,18.14
10.03,18.18,16.37
10.03,18.18,16.51
9.96,17.99,10.43
10.18,17.40,13.74
9.96,17.99,11.36
9.96,17.99,14.21
9.96,17.99,15.48
9.96,17.99,17.82
9.96,17.99,16.01
9.96,17.99,14.67
9.96,17.99,14.37
9.96,17.99,11.90
9.96,17.99,14.09
9.96,17.99,13.92
9.96,17.99,13.65
9.96,17.99,13.18
9.96,17.99,10.41
9.93,17.62,16.34
10.18,17.40,10.34
10.18,17.40,17.21
10.18,17.40,14.76
10.18,17.40,11.95
10.18,17.40,12.97
9.93,17.62,17.57
9.93,17.62,17.29
9.93,17.62,16.65
10.18,17.40,12.62
9.93,17.62,15.82
10.18,17.40,14.75
10.03,18.18,12.32
10.03,18.18,13.84
9.93,17.62,15.16
9.93,17.62,15.03
9.93,17.62,10.11
9.93,17.62,13.04
9.93,17.62,14.04
9.93,17.62,13.98
9.93,17.62,16.47
9.96,17.99,15.45
9.96,17.99,11.00
9.96,17.99,10.82
9.96,17.99,10.52
9.96,17.99,14.84
9.96,17.99,13.35
9.96,17.99,17.83
9.96,17.99,17.43
9.96,17.99,15.96
10.18,17.40,11.94
9.96,17.99,15.55
10.18,17.40,14.63
9.96,17.99,10.20
10.18,17.40,12.59
10.18,17.40,10.60
10.18,17.40,12.72
10.18,17.40,10.70
10.18,17.40,17.23
10.18,17.40,16.68
10.18,17.40,15.22
9.96,17.99,11.21
9.96,17.99,15.75
10.03,18.18,13.86
10.03,18.18,15.39
9.84,18.06,14.56
9.84,18.06,14.53
9.84,18.06,14.15
9.84,18.06,13.90
9.84,18.06,13.85
9.84,18.06,15.01
9.84,18.06,13.80
9.84,18.06,12.14
9.84,18.06,14.11
9.84,18.06,14.84
10.03,18.18,14.13
10.03,18.18,15.93
10.03,18.18,16.73
10.03,18.18,12.35
10.03,18.18,12.65
10.03,18.18,14.54
10.03,18.18,14.82
10.03,18.18,13.94
9.84,18.06,13.69
9.84,18.06,12.67
9.84,18.06,12.32
9.84,18.06,13.54
9.86,18.01,11.67
9.93,17.62,14.29
9.84,18.06,16.70
9.84,18.06,16.40
9.84,18.06,12.85
9.84,18.06,12.72
9.84,18.06,15.04
9.84,18.06,12.68
10.03,18.18,15.81
9.84,18.06,13.56
9.84,18.06,12.62
9.84,18.06,12.19
9.84,18.06,12.30
9.84,18.06,15.06
9.84,18.06,12.17
9.84,18.06,12.10
9.84,18.06,12.64
9.84,18.06,12.70
10.03,18.18,11.92
10.03,18.18,15.04
10.03,18.18,10.77
10.03,18.18,10.56
10.03,18.18,12.97
10.03,18.18,10.23
10.03,18.18,10.55
10.03,18.18,10.81
10.03,18.18,11.07
10.03,18.18,11.55
10.03,18.18,11.65
10.03,18.18,11.62
10.03,18.18,12.08
10.03,18.18,12.20
10.03,18.18,12.24
10.03,18.18,10.15
10.03,18.18,15.46
10.03,18.18,17.95
10.03,18.18,17.45
10.03,18.18,16.95
10.03,18.18,11.40
10.03,18.18,13.09
10.03,18.18,15.84
10.03,18.18,16.81
10.03,18.18,18.09
10.03,18.18,16.50
10.03,18.18,15.33
10.03,18.18,14.96
10.03,18.18,14.82
10.03,18.18,14.68
10.03,18.18,11.37
10.03,18.18,13.31
10.03,18.18,16.76
10.03,18.18,13.01
10.03,18.18,15.77
10.03,18.18,12.61
10.03,18.18,12.20
10.03,18.18,12.18
10.03,18.18,12.06
10.03,18.18,11.91
10.03,18.18,11.76
10.03,18.18,13.80
9.86,18.01,14.26
9.86,18.01,10.95
9.86,18.01,10.15
9.86,18.01,10.46
9.86,18.01,10.82
9.86,18.01,14.07
9.86,18.01,15.24
9.86,18.01,14.90
9.86,18.01,12.92
9.86,18.01,14.28
9.86,18.01,11.95
9.86,18.01,12.59
9.86,18.01,14.09
9.86,18.01,13.96
9.86,18.01,13.55
9.86,18.01,13.53
9.86,18.01,13.38
9.86,18.01,13.35
9.86,18.01,10.62
9.86,18.01,14.47
9.86,18.01,15.41
9.86,18.01,16.02
9.86,18.01,16.31
9.86,18.01,17.25
9.86,18.01,16.48
9.86,18.01,17.63
9.86,18.01,16.54
9.86,18.01,16.66
9.86,18.01,16.70
9.86,18.01,10.99
9.86,18.01,17.18
9.86,18.01,11.58
9.86,18.01,17.53
9.86,18.01,16.41
9.86,18.01,11.44
9.86,18.01,12.50
9.86,18.01,12.47
9.86,18.01,12.14
9.86,18.01,11.97
9.86,18.01,12.84
9.86,18.01,14.38
9.86,18.01,16.62
9.86,18.01,10.82
9.86,18.01,17.08
9.86,18.01,11.54
9.86,18.01,17.13
9.86,18.01,11.73
9.86,18.01,12.04
9.86,18.01,12.08
9.86,18.01,13.17
9.86,18.01,17.97
9.86,18.01,14.14
9.86,18.01,11.50
9.86,18.01,14.53
9.86,18.01,14.37
9.86,18.01,14.46
9.84,18.06,16.48
10.63,18.00,14.85
9.86,18.01,14.82
9.86,18.01,14.74
9.86,18.01,12.33
9.86,18.01,14.17
9.86,18.01,15.36
9.86,18.01,14.14
9.86,18.01,17.03
9.86,18.01,17.13
9.86,18.01,16.67
9.86,18.01,12.49
9.86,18.01,12.65
9.86,18.01,12.70
9.86,18.01,10.46
9.86,18.01,12.82
9.86,18.01,10.11
9.86,18.01,17.63
9.86,18.01,13.41
9.86,18.01,13.53
9.86,18.01,13.93
9.86,18.01,13.96
9.86,18.01,14.01
9.86,18.01,14.06
9.86,18.01,15.72
9.86,18.01,12.71
9.81,17.89,14.33
9.81,17.89,17.35
9.81,17.89,17.14
9.81,17.89,17.03
9.81,17.89,16.78
9.81,17.89,16.64
9.81,17.89,16.54
9.81,17.89,11.53
9.86,18.01,15.93
9.81,17.89,15.73
9.81,17.89,10.15
9.81,17.89,14.50
9.81,17.89,14.66
9.81,17.89,14.90
9.81,17.89,15.34
9.81,17.89,16.57
9.81,17.89,13.90
9.81,17.89,10.58
9.81,17.89,11.27
9.81,17.89,15.78
9.93,17.62,12.24
9.93,17.62,11.52
9.93,17.62,10.25
9.93,17.62,11.11
9.93,17.62,14.54
9.93,17.62,14.84
9.93,17.62,14.52
9.93,17.62,13.40
9.93,17.62,16.39
9.81,17.89,17.37
9.93,17.62,12.87
9.81,17.89,17.67
9.93,17.62,10.12
9.93,17.62,14.89
9.93,17.62,14.29
9.81,17.89,9.89
9.81,17.89,16.30
9.81,17.89,10.76
9.81,17.89,10.47
9.81,17.89,12.33
9.93,17.62,13.04
9.86,18.01,17.88
9.81,17.89,11.55
9.81,17.89,14.70
9.81,17.89,15.13
9.81,17.89,16.49
9.81,17.89,16.28
9.81,17.89,16.13
9.81,17.89,16.08
9.81,17.89,16.06
9.81,17.89,15.90
9.86,18.01,17.73
9.81,17.89,13.94
9.86,18.01,17.94
9.86,18.01,16.41
9.86,18.01,16.15
9.86,18.01,15.81
9.86,18.01,15.69
9.86,18.01,16.50
9.86,18.01,15.52
9.93,17.62,13.27
9.81,17.89,15.96
9.81,17.89,14.01
9.86,18.01,15.83
9.81,17.89,12.44
9.81,17.89,12.96
9.81,17.89,11.40
9.81,17.89,12.60
9.81,17.89,11.72
9.81,17.89,11.91
9.81,17.89,12.41
9.81,17.89,15.69
9.81,17.89,13.83
9.81,17.89,11.83
9.81,17.89,11.52
9.81,17.89,12.09
9.81,17.89,15.82
9.81,17.89,14.49
9.81,17.89,14.40
9.81,17.89,14.21
9.81,17.89,15.64
9.81,17.89,17.92
9.81,17.89,12.96
11.00,18.05,11.26
10.63,18.00,15.15
10.63,18.00,14.18
11.00,18.05,17.09
11.00,18.05,16.15
11.00,18.05,15.84
11.00,18.05,14.77
11.00,18.05,14.20
11.00,18.05,14.23
11.00,18.05,11.01
10.63,18.00,13.52
11.00,18.05,11.66
11.00,18.05,12.08
11.00,18.05,14.77
11.00,18.05,17.78
11.00,18.05,11.38
11.00,18.05,17.73
11.00,18.05,17.53
10.75,19.34,11.25
11.00,18.05,13.53
10.63,18.00,17.85
10.63,18.00,15.62
10.63,18.00,11.07
10.63,18.00,15.35
10.63,18.00,17.88
10.63,18.00,16.13
10.63,18.00,16.46
10.63,18.00,16.47
10.63,18.00,16.79
10.63,18.00,15.13
10.63,18.00,16.91
10.63,18.00,13.65
10.63,18.00,11.07
10.63,18.00,11.45
10.63,18.00,11.77
10.63,18.00,12.81
10.63,18.00,13.08
10.63,18.00,13.20
10.63,18.00,11.36
11.00,18.05,11.66
10.63,18.00,16.81
10.75,19.34,13.35
9.64,17.55,17.20
9.64,17.55,16.59
10.75,19.34,19.09
10.75,19.34,14.32
10.75,19.34,14.17
10.75,19.34,13.94
10.75,19.34,13.83
11.00,18.05,14.49
10.75,19.34,13.50
9.64,17.55,11.43
10.75,19.34,15.43
10.75,19.34,12.82
10.75,19.34,12.12
10.75,19.34,12.04
10.75,19.34,11.51
10.75,19.34,11.24
10.75,19.34,16.81
11.00,18.05,16.93
10.75,19.34,13.56
9.64,17.55,14.25
11.00,18.05,16.78
9.64,17.55,12.48
9.64,17.55,12.83
9.64,17.55,13.92
9.64,17.55,14.69
9.64,17.55,11.10
9.64,17.55,10.94
9.64,17.55,10.71
9.64,17.55,13.09
9.64,17.55,9.78
9.64,17.55,12.79
9.64,17.55,13.71
9.64,17.55,9.73
9.64,17.55,9.74
9.64,17.55,10.47
9.64,17.55,10.75
9.64,17.55,10.92
9.64,17.55,17.55
10.63,18.00,15.46
9.64,17.55,10.06
9.82,18.07,13.93
9.82,18.07,14.20
9.82,18.07,14.03
9.82,18.07,13.22
9.82,18.07,13.44
9.82,18.07,13.53
9.82,18.07,13.61
9.82,18.07,13.87
10.63,18.00,15.54
9.82,18.07,13.06
9.82,18.07,17.86
9.82,18.07,13.10
9.82,18.07,12.46
9.82,18.07,12.01
9.82,18.07,11.98
9.82,18.07,11.24
9.82,18.07,11.19
9.82,18.07,11.10
9.82,18.07,12.75
9.82,18.07,15.56
9.58,18.53,13.76
9.93,16.50,14.34
9.86,18.01,14.54
9.58,18.53,15.09
9.58,18.53,14.93
9.58,18.53,14.56
9.58,18.53,14.54
9.58,18.53,14.49
9.58,18.53,14.46
9.82,18.07,14.23
9.58,18.53,15.17
9.82,18.07,17.83
9.58,18.53,15.90
9.58,18.53,16.20
9.58,18.53,13.83
9.58,18.53,16.30
9.58,18.53,13.64
9.58,18.53,13.50
9.58,18.53,13.48
9.82,18.07,17.19
9.58,18.53,13.42
9.82,18.07,14.45
9.82,18.07,16.14
9.82,18.07,15.17
9.82,18.07,14.66
9.82,18.07,14.28
9.82,18.07,14.13
9.82,18.07,16.97
9.82,18.07,13.68
9.82,18.07,13.56
9.82,18.07,15.76
9.82,18.07,14.35
9.82,18.07,16.25
9.82,18.07,15.21
9.82,18.07,15.36
9.82,18.07,15.38
9.82,18.07,15.72
9.82,18.07,14.21
9.82,18.07,17.52
10.63,18.00,15.42
10.75,19.34,11.06
9.82,18.07,14.26
9.82,18.07,11.43
10.63,18.00,15.49
9.82,18.07,13.05
9.82,18.07,17.57
9.82,18.07,15.93
9.82,18.07,18.03
9.82,18.07,15.89
9.82,18.07,11.25
9.82,18.07,11.28
9.82,18.07,15.47
9.82,18.07,11.40
9.82,18.07,16.92
9.82,18.07,11.49
9.82,18.07,11.52
9.82,18.07,11.76
9.82,18.07,11.82
9.82,18.07,12.44
9.82,18.07,12.76
9.82,18.07,12.74
9.82,18.07,14.00
9.82,18.07,11.37
9.84,18.06,10.40
9.84,18.06,11.55
9.84,18.06,11.41
9.84,18.06,11.20
9.84,18.06,15.11
9.84,18.06,10.88
9.84,18.06,12.64
9.84,18.06,10.83
9.84,18.06,14.09
9.84,18.06,10.45
9.84,18.06,14.92
9.84,18.06,10.36
9.84,18.06,10.29
9.84,18.06,10.26
9.84,18.06,11.04
9.84,18.06,13.73
9.84,18.06,14.82
9.84,18.06,14.56
10.75,19.34,12.13
9.84,18.06,10.61
9.84,18.06,17.04
9.84,18.06,15.50
9.84,18.06,15.27
9.84,18.06,15.21
9.84,18.06,15.92
9.84,18.06,17.43
9.84,18.06,10.84
9.84,18.06,10.80
9.84,18.06,10.72
9.84,18.06,12.32
9.84,18.06,10.05
9.84,18.06,9.86
9.84,18.06,17.07
9.84,18.06,17.39
9.84,18.06,17.37
9.84,18.06,17.33
9.84,18.06,17.28
9.84,18.06,17.25
9.84,18.06,17.23
9.84,18.06,14.03
9.84,18.06,10.07
9.84,18.06,17.23
9.84,18.06,15.53
9.84,18.06,15.40
9.84,18.06,15.31
9.84,18.06,15.21
9.84,18.06,15.11
9.84,18.06,15.75
9.84,18.06,18.06
9.84,18.06,14.12
9.84,18.06,17.27
9.84,18.06,16.37
9.84,18.06,17.17
9.84,18.06,17.06
9.84,18.06,16.11
9.84,18.06,16.67
9.84,18.06,16.24
9.84,18.06,16.60
9.84,18.06,16.58
9.84,18.06,16.56
9.84,18.06,17.30
9.84,18.06,15.69
9.84,18.06,12.46
9.84,18.06,13.84
9.84,18.06,12.60
9.84,18.06,13.70
9.84,18.06,13.43
9.84,18.06,13.29
9.84,18.06,13.24
9.84,18.06,12.85
9.84,18.06,15.61
9.84,18.06,13.88
9.84,18.06,15.63
9.84,18.06,16.06
9.84,18.06,16.04
9.84,18.06,17.30
9.84,18.06,15.94
9.84,18.06,10.96
9.84,18.06,15.79
9.84,18.06,15.72
9.84,18.06,10.88
9.84,18.06,15.07
12.81,18.56,15.16
10.75,19.34,18.48
10.75,19.34,13.47
10.75,19.34,15.53
10.75,19.34,14.51
10.75,19.34,14.66
10.75,19.34,14.99
10.75,19.34,15.45
9.84,18.06,15.73
12.81,18.56,15.57
10.75,19.34,15.97
12.81,18.56,15.06
12.81,18.56,15.03
12.81,18.56,14.96
12.81,18.56,14.66
12.81,18.56,14.44
12.81,18.56,14.25
12.81,18.56,17.34
12.81,18.56,14.17
12.81,18.56,14.27
10.75,19.34,17.07
10.75,19.34,11.03
10.75,19.34,19.37
10.75,19.34,14.13
10.75,19.34,17.04
10.75,19.34,16.75
10.75,19.34,16.37
10.75,19.34,16.34
10.75,19.34,16.23
10.75,19.34,14.05
10.75,19.34,15.61
10.75,19.34,15.66
10.75,19.34,17.15
10.75,19.34,13.87
10.75,19.34,19.34
10.75,19.34,19.19
10.75,19.34,17.31
10.75,19.34,16.95
10.75,19.34,16.28
12.81,18.56,18.00
10.75,19.34,15.98
12.81,18.56,17.37
12.81,18.56,18.49
12.81,18.56,17.51
12.81,18.56,15.00
12.81,18.56,17.30
12.81,18.56,13.36
12.81,18.56,16.89
12.81,18.56,16.58
12.81,18.56,15.79
12.81,18.56,13.20
12.81,18.56,15.56
12.81,18.56,14.35
12.81,18.56,13.69
9.84,18.06,15.76
9.84,18.06,16.32
9.84,18.06,16.28
9.84,18.06,16.02
9.84,18.06,15.99
9.84,18.06,15.95
9.84,18.06,16.50
12.81,18.56,15.59
12.81,18.56,14.52
9.84,18.06,17.17
12.81,18.56,17.72
12.81,18.56,13.92
12.81,18.56,15.72
12.81,18.56,16.30
12.81,18.56,16.19
12.81,18.56,15.79
12.81,18.56,17.21
12.81,18.56,17.71
12.81,18.56,14.59
12.81,18.56,18.30
12.81,18.56,15.22
12.81,18.56,14.31
12.81,18.56,15.36
12.81,18.56,14.02
12.81,18.56,13.99
12.81,18.56,13.30
12.81,18.56,13.25
12.81,18.56,13.23
12.81,18.56,14.87
9.92,17.59,18.97
9.92,17.59,16.41
9.92,17.59,17.22
9.92,17.59,15.97
9.92,17.59,16.91
9.92,17.59,17.05
9.92,17.59,19.03
9.92,17.59,18.25
9.35,17.44,16.78
9.92,17.59,19.01
9.92,17.59,17.46
9.92,17.59,18.91
9.92,17.59,18.90
9.92,17.59,19.16
9.35,17.44,16.31
9.35,17.44,11.46
9.35,17.44,13.34
9.35,17.44,12.41
9.73,18.06,12.82
9.92,17.59,19.08
9.92,17.59,17.27
9.92,17.59,11.18
9.92,17.59,11.86
9.92,17.59,11.30
9.92,17.59,11.42
9.92,17.59,11.44
9.92,17.59,11.47
9.92,17.59,11.59
9.92,17.59,16.03
9.92,17.59,16.33
9.92,17.59,15.94
9.92,17.59,16.85
9.92,17.59,17.31
9.92,17.59,17.32
9.92,17.59,17.41
9.92,17.59,17.20
9.92,17.59,17.18
9.92,17.59,18.90
9.92,17.59,19.03
9.35,17.44,14.47
9.92,17.59,10.91
9.35,17.44,12.86
9.35,17.44,10.86
9.35,17.44,10.42
9.35,17.44,10.30
9.35,17.44,9.70
9.35,17.44,9.58
9.35,17.44,15.47
9.35,17.44,14.52
9.35,17.44,10.40
9.35,17.44,11.14
9.35,17.44,12.63
9.35,17.44,14.54
9.35,17.44,14.36
9.35,17.44,13.45
9.35,17.44,14.00
9.35,17.44,13.86
9.35,17.44,14.17
9.35,17.44,14.57
9.93,16.50,15.35
9.35,17.44,15.18
9.35,17.44,15.51
9.35,17.44,14.86
9.35,17.44,16.98
9.35,17.44,16.69
9.35,17.44,15.60
9.35,17.44,14.36
9.35,17.44,14.97
9.35,17.44,13.89
9.35,17.44,14.53
9.35,17.44,11.65
9.35,17.44,14.40
9.35,17.44,11.86
9.35,17.44,14.18
9.35,17.44,12.55
9.35,17.44,12.53
9.35,17.44,12.37
9.35,17.44,12.32
9.35,17.44,12.16
9.35,17.44,11.98
9.92,17.59,10.76
9.35,17.44,13.46
9.92,17.59,13.69
11.37,18.01,14.59
9.92,17.59,11.60
9.92,17.59,18.62
9.92,17.59,15.84
9.92,17.59,15.51
9.92,17.59,15.48
9.92,17.59,15.37
9.92,17.59,10.84
9.92,17.59,14.51
11.37,18.01,16.46
9.92,17.59,15.91
9.92,17.59,11.08
9.92,17.59,19.15
9.92,17.59,10.30
9.92,17.59,10.55
9.92,17.59,10.79
9.92,17.59,13.11
9.92,17.59,11.05
9.92,17.59,15.22
11.37,18.01,14.11
11.37,18.01,18.35
11.37,18.01,14.69
11.37,18.01,12.25
11.37,18.01,12.26
11.37,18.01,12.37
11.37,18.01,12.60
11.37,18.01,13.44
11.37,18.01,13.48
11.37,18.01,17.28
11.37,18.01,13.92
11.37,18.01,16.79
11.37,18.01,14.61
11.37,18.01,11.77
11.37,18.01,15.03
11.37,18.01,15.33
11.37,18.01,15.36
11.37,18.01,16.20
11.37,18.01,16.26
9.92,17.59,11.43
11.37,18.01,13.68
9.92,17.59,15.26
9.92,17.59,11.90
9.92,17.59,17.16
9.92,17.59,17.19
9.92,17.59,17.22
9.92,17.59,17.32
9.92,17.59,19.05
9.92,17.59,17.04
9.92,17.59,11.76
9.92,17.59,17.07
9.92,17.59,15.28
9.92,17.59,17.56
9.92,17.59,15.24
9.92,17.59,13.65
9.92,17.59,13.63
9.92,17.59,13.60
9.92,17.59,13.11
9.92,17.59,19.12
9.92,17.59,10.72
9.73,18.06,12.64
9.92,17.59,15.92
9.92,17.59,18.04
9.92,17.59,10.80
9.92,17.59,15.98
9.92,17.59,17.44
9.92,17.59,10.50
9.92,17.59,18.22
9.92,17.59,18.18
9.92,17.59,18.16
9.92,17.59,18.13
9.92,17.59,17.46
9.92,17.59,18.09
9.92,17.59,11.38
9.92,17.59,18.02
9.92,17.59,17.70
9.92,17.59,17.67
9.92,17.59,17.64
9.92,17.59,15.86
9.92,17.59,17.09
9.92,17.59,16.32
9.92,17.59,16.46
9.92,17.59,18.11
9.34,17.09,14.65
9.34,17.09,9.64
9.34,17.09,17.08
9.34,17.09,16.76
9.34,17.09,16.69
9.34,17.09,16.61
9.34,17.09,16.55
9.34,17.09,15.19
9.34,17.09,12.03
9.34,17.09,12.97
9.34,17.09,11.87
9.34,17.09,14.06
9.34,17.09,13.59
9.34,17.09,10.67
9.34,17.09,12.46
9.34,17.09,12.35
9.34,17.09,12.13
9.34,17.09,11.88
9.35,17.44,13.27
9.34,17.09,15.27
9.93,16.50,13.13
9.58,18.53,16.06
9.93,16.50,15.08
10.13,17.88,11.98
9.93,16.50,12.84
9.93,16.50,11.76
9.93,16.50,15.80
9.93,16.50,13.95
9.93,16.50,11.18
9.34,17.09,15.58
9.93,16.50,12.90
9.34,17.09,11.57
9.93,16.50,13.51
9.93,16.50,13.63
9.34,17.09,10.26
9.34,17.09,12.11
9.34,17.09,11.83
9.34,17.09,12.43
9.34,17.09,12.08
9.34,17.09,10.74
9.93,16.50,11.41
9.05,17.00,9.42
9.05,17.00,14.99
9.05,17.00,15.07
9.05,17.00,11.39
9.05,17.00,15.49
9.05,17.00,13.87
9.05,17.00,15.79
9.05,17.00,16.03
9.34,17.09,11.63
9.05,17.00,9.26
9.05,17.00,14.58
9.05,17.00,9.69
9.05,17.00,15.28
9.05,17.00,11.58
9.05,17.00,12.22
9.05,17.00,12.24
9.05,17.00,12.73
9.05,17.00,12.96
9.05,17.00,14.24
9.05,17.00,16.42
9.34,17.09,13.00
9.34,17.09,10.59
9.34,17.09,10.04
9.34,17.09,10.85
9.34,17.09,11.36
9.34,17.09,15.23
9.34,17.09,16.69
9.34,17.09,16.67
9.34,17.09,16.01
9.05,17.00,14.90
9.34,17.09,15.85
9.05,17.00,14.61
9.34,17.09,15.49
9.34,17.09,14.87
9.34,17.09,14.32
9.34,17.09,14.25
9.34,17.09,10.52
9.05,17.00,15.71
9.05,17.00,14.46
9.93,16.50,11.01
9.34,17.09,15.90
10.30,17.04,15.58
9.73,18.06,15.76
9.73,18.06,12.29
9.73,18.06,12.18
10.30,17.04,15.94
10.30,17.04,11.51
10.30,17.04,12.09
10.30,17.04,12.81
9.93,16.50,15.42
10.30,17.04,14.25
9.73,18.06,13.48
10.30,17.04,16.73
10.30,17.04,10.37
10.30,17.04,10.76
10.30,17.04,15.38
10.30,17.04,14.95
10.30,17.04,16.17
10.30,17.04,11.40
10.30,17.04,15.18
10.30,17.04,13.70
9.73,18.06,15.99
9.73,18.06,12.37
9.73,18.06,11.37
9.73,18.06,10.26
9.73,18.06,18.00
9.73,18.06,17.38
9.73,18.06,17.35
9.73,18.06,14.10
9.73,18.06,14.32
9.73,18.06,15.06
9.73,18.06,15.93
9.73,18.06,13.96
9.73,18.06,10.88
9.73,18.06,16.76
9.73,18.06,18.01
9.73,18.06,10.27
9.73,18.06,10.73
9.73,18.06,12.79
9.73,18.06,15.79
10.30,17.04,12.95
9.73,18.06,15.51
9.93,16.50,12.91
10.30,17.04,13.96
9.09,17.02,16.26
9.09,17.02,12.82
9.93,16.50,13.03
9.93,16.50,10.71
9.93,16.50,14.86
9.93,16.50,14.01
9.93,16.50,13.80
9.09,17.02,15.20
9.93,16.50,13.20
9.09,17.02,15.03
9.93,16.50,11.60
9.93,16.50,10.91
9.93,16.50,10.81
9.93,16.50,10.50
9.93,16.50,13.51
9.93,16.50,17.81
9.93,16.50,17.80
11.37,18.01,17.24
9.93,16.50,10.85
9.09,17.02,11.10
9.93,16.50,17.69
9.09,17.02,12.58
9.09,17.02,13.50
9.09,17.02,13.81
9.09,17.02,15.24
9.09,17.02,16.06
9.09,17.02,14.64
9.09,17.02,14.63
9.09,17.02,15.64
9.09,17.02,9.83
10.30,17.04,13.65
9.09,17.02,11.46
9.09,17.02,12.52
9.09,17.02,13.13
9.09,17.02,13.80
9.09,17.02,14.83
9.09,17.02,14.50
9.09,17.02,9.42
9.09,17.02,14.66
9.09,17.02,14.60
10.06,18.00,11.22
10.06,18.00,12.66
10.06,18.00,11.04
10.06,18.00,11.09
10.06,18.00,12.26
10.06,18.00,12.24
10.06,18.00,12.22
10.06,18.00,11.69
10.06,18.00,13.89
10.06,18.00,11.30
10.06,18.00,12.87
10.06,18.00,11.21
10.06,18.00,17.09
10.06,18.00,12.64
10.06,18.00,13.31
10.06,18.00,13.62
10.06,18.00,13.71
10.06,18.00,13.74
11.37,18.01,17.77
10.06,18.00,11.66
10.06,18.00,17.31
10.06,18.00,10.29
10.06,18.00,10.93
10.06,18.00,10.66
10.06,18.00,10.56
10.06,18.00,10.46
10.06,18.00,10.44
10.06,18.00,17.90
10.06,18.00,16.35
10.06,18.00,10.25
10.06,18.00,17.37
10.06,18.00,12.81
10.06,18.00,17.20
10.06,18.00,16.65
10.06,18.00,17.88
10.06,18.00,12.55
10.06,18.00,14.46
10.06,18.00,13.64
10.06,18.00,12.89
10.06,18.00,13.79
10.06,18.00,11.19
10.02,18.08,15.99
10.02,18.08,15.55
10.02,18.08,13.64
10.02,18.08,12.64
10.02,18.08,13.62
10.02,18.08,15.40
10.02,18.08,15.44
10.02,18.08,15.52
10.06,18.00,13.77
10.02,18.08,16.01
10.02,18.08,13.74
10.02,18.08,15.58
10.02,18.08,16.40
10.02,18.08,15.46
10.02,18.08,13.92
10.02,18.08,16.53
10.02,18.08,15.92
10.02,18.08,15.90
10.02,18.08,15.88
10.02,18.08,13.08
10.06,18.00,16.23
10.06,18.00,13.96
10.06,18.00,14.26
10.06,18.00,14.29
10.06,18.00,14.38
10.06,18.00,16.32
10.06,18.00,16.11
10.06,18.00,13.94
10.06,18.00,16.28
10.02,18.08,12.62
10.06,18.00,16.25
10.02,18.08,14.08
10.06,18.00,12.97
10.06,18.00,13.23
10.06,18.00,16.30
10.06,18.00,13.21
10.06,18.00,13.17
10.06,18.00,13.24
10.02,18.08,13.76
10.06,18.00,11.32
10.06,18.00,16.27
10.06,18.00,11.22
10.06,18.00,14.83
10.06,18.00,14.92
10.06,18.00,14.94
10.06,18.00,14.98
10.06,18.00,15.04
10.06,18.00,15.42
10.06,18.00,16.00
10.06,18.00,16.64
